Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
10/Feb/2026 02:01:12,RockBLOCK 228680 - Head_26-02,MO,69894cca47ff2705430f053f207f04e7fddb0f3ef70542f6053f137f04e5fde70f3ef50dc7,"53.00725,9.040816666666666",,37,1
10/Feb/2026 01:13:01,RockBLOCK 231708 - Head-02,MO,6989340635e958047db904b7e66f6f051269054f606f6f05f40c05e7856f6f06600d0663ca6f6f070554071b4b6f6f079aac07d80c6f6f0838cb0860476f6f090864091a9f6f6f09924809b7336f6f0a47a50a5a906f6f0acfe50af3c26f6f0b61dd0b916a6f6f0c1e810c3aa86f6f0c940b0cd3916f6f0d5f8f0d899b6f6f0dec220e20b06f6f0e9eff0ebbef6f6f0f462f0f44a16f6f0fcdc90ffc716f6f106f081076e76f6f111a851144cc6f6f11ac1911e8e66f6f122ff3125d1f6f6f12caec12f6436f6f137e7113ac566f6f1936,"-74.99288333333334,0.4151666666666667",,209,5
09/Feb/2026 21:12:56,RockBLOCK 231708 - Head-02,MO,6988fbc635e8ed05330f055f966f6f05be5f05e97a6f6f066c6206af226f6f070c3d074ebf6f6f07be5a07e9d96f6f0846790884236f6f0910d8095c4e6f6f09c45909e8bb6f6f0a67540a877d6f6f0af5b00b3ee36f6f0b98000bdd0a6f6f0c3e6d0c78446f6f0cf3420d19a56f6f0d69590dbb7a6f6f0e26dc0e58866f6f0ee6940f05bf6f6f0f7bce0fba526f6f1024a010590c6f6f10c86e10f1306f6f1174c411ab456f6f122dbb125e376f6f12d65c13021e6f6f13784a13a0476f6f141c8c1439476f6f14b7cb14db246f6f1936,"-74.95525,-1.24235",,209,5
09/Feb/2026 21:07:05,RockBLOCK 231709 - Head-03,MO,2e5b97fce40a5bc72f88082f9476fd0e0a5b5431368431303afca60a5bd433a05c33b5cdfcd00a5a9f35e15335ca24fcf70a5afc19fe,"-75.02788333333334,0.0",,54,2
09/Feb/2026 21:06:52,RockBLOCK 231709 - Head-03,MO,6988fa1236d5e5276cc2274bd2fcc20a5b6e47ea5947c38ffcf00a606e478cc9479a01fcb90a5abd47a729477e8afccc0a614b47f17a4807e7fcd20a61c5480c774802bcfce70a63964868d04879a1fca80a687748c4df489fd7fc9e0a6a8848bbcf48dc1efcb30a72e348bf3348eaabfce60a6bef48d82f48fc49fce40a767348d589491c70fcc30a7bc727c9ff27ec35fd1c0a5c342d07c52d1c08fcbb0a5b862e49ac2e47bafc820a5b7431a1fb31b1b7fd050a5b4c35e3cd35dbc8fcc00a5b733d17703d0220fca40a5b32423d55424319fcbf0a60d045723c457179fcb50a5c2246f85c470a02fce00a5cd647aa9747a65ffcfa0a5cc147d39047d329fcd80a5d1647cbef47f0cdfccf0a5e3147af6a47cce2fcc30a5dd82a8afd2aa865fcc20a5bbd2c85582c8c5efce40a5acb2cf7ff2ccc63fcd20a5b3d2cfe112ce939fcc30a5b682d3c932d4b77fd080a5b4c2e53d9,"-75.02788333333334,0.0",,340,7
09/Feb/2026 17:40:58,RockBLOCK 231710 - Head-04,MO,6988ca0a36978e31fd7b31ef7a63d1e7fcb33967e83961bc63c7bafc83462ac64616ad63bfd8fc9b47c19f47bd7463c4e7fc9f47a15047acc163b723fc854786f14791c963c8a7fc6547e7d447e07f63bb36fcb5482217481b2863bb44fc41487129485ccb63bd65fc7e48b37948912063bc00fc5e48dd3548bf2863b9a5fc5d48db0a48fb7163b776fc56490bad490b1a63baeefc6b48fd87491e4a63bd18fc6748f5ad4907b663c092fc7c48c86548fff463a960fc4a48cc7a48c01d63bbf1fcc6487d5d4878e263b04afcbc4827e248164363b5d8fc7a48109a480f1763bdfbfc7a31df0131cf3463bf9dfc90348793348f7f63cce4fc893856ba38490263b30afc773eb42a3ed7d863b711fc7f46ec814716f763b414fc921a29,"-75.02788333333334,0.0",,284,6
09/Feb/2026 17:12:54,RockBLOCK 231708 - Head-02,MO,6988c38635e8e60d99030de9746f6f0f936e0f41a06f6f116f6b12845c6f6f17002217cbfa6f6f19b52c1a0f986f6f1b45b81b95ae6f6f1c4b851cbea16f6f1d2d991de6786f6f1c76971aec566f6f161b0316254a6f6f11c72a12e4176f6f14d5c71554f76f6f20532f2348776f6f231ccc2050dd6f6f1e1d65203f9e6f6f1f6cdd1f7f686f6f293ec82e4b756f6f3637a73998746f6f402d404196d76f6f45e23945ded76f6f4538994139546f6f3ac5f43b5e316f6f3bc49842e5396f6f5d8bc961384b6f6f61c5fe60b7956f6f1936,"-74.99221666666666,-0.6919333333333333",,209,5
09/Feb/2026 13:12:52,RockBLOCK 231708 - Head-02,MO,69888b4635e8b200e55aeb00e1ced36f6f00aac81c0089cf696f6f7fbe4e008b53a86f6f00869d1973538f6f6f008f423c009346b16f6f00c8fe9f00be073f6f6f0090575800999c236f6f00a9cc1e00c41e8e6f6f00b15fca00a1e07c6f6f00d4341c00e6ebda6f6f00dfa63e00e49ffa6f6f00fe14c200e892d86f6f00efec9200f76ed56f6f00aab09b00a52fd36f6f00b5dd6f00c5a6a86f6f00ca8d6200d0367f6f6f00a8c5b500889dbb6f6f78f91a6f38846f6f0085795069cc446f6f5df04d0083a0dc6f6f00d1f88f00df867c6f6f0100000000eb59da6f6f00ea1e5900b279296f6f7d95627fd1746f6f00adcdea00d9ae916f6f1936,"-74.99288333333334,-0.4151666666666667",,251,6
09/Feb/2026 09:13:01,RockBLOCK 231708 - Head-02,MO,6988530635e89400977922008e7a166f6f66376873e9316f6f6adcab6cbd786f6f34da993902666f6f5bd7017c70986f6f00a60f3e00b6960e6f6f00ca8e2600d230186f6f00c8bc8c00d062f06f6f00b6885d0084bf976f6f3c30c122ce8d6f6f47c1947934ca6f6f0099c9e300af9c556f6f008ceff33271666f6fdb3e75cec9226f6f07d6b1112bb76f6fee4792e505196f6fcdab7fcccff56f6fd4b7e4cd06496f6fd94dabd134b16f6fe2036610059b6f6ff7b8a2e6eacb6f6fd721f1e038d16f6f356c0e4138a86f6f5dd50073a1d56f6f711d6c0089cba26f6f1936,"-75.02788333333334,0.0",,223,5
09/Feb/2026 09:07:00,RockBLOCK 231709 - Head-03,MO,2e0cccfce00a62272f64532f708afd110a61b5312985312328fcab0a623833a16d33b6d4fcc80a610335e6a635cf7ffcf90a615c19fe,"-75.02788333333334,0.0",,54,2
09/Feb/2026 09:06:50,RockBLOCK 231709 - Head-03,MO,6988515236d4592457d9243600fcc90a623447eabc47c402fcf90a668f478b834798b7fcc00a617d47a450477b8efccc0a677847ed5a4803b9fcd40a67f248077247fd99fceb0a69c64866094876cafca50a6ea148c3a1489e9bfc9b0a70ac48babd48db13fcb30a786048be8d48ea09fce30a723148d7c648fbe0fce20a7c8e48d52b491c09fcc50a81e52d3d9f2d55d9fd170a62652d5c5e2d6cc8fcbf0a61c02df4a92df363fc8c0a61c93190d331a0c5fd0c0a61a135eaca35e2d5fcc60a61c43d24cb3d0f7cfcb50a6183424b154250dffccb0a6764457cc3457c00fcbf0a627946ff204710c2fce70a631d47ae4347aa0dfcfe0a631847d52347d4c1fcdc0a635a47cc4647f122fcd80a648447af2c47cca2fccc0a64332d1ebb2d3d4afcc90a61ea2d327e2d39dbfce90a610d2ce34d2cb7ebfcd80a61962cafae2c9a32fcc80a61ca2cbdda2ccd8afd080a61af2e0538,"-75.02788333333334,0.0",,340,7
09/Feb/2026 05:12:58,RockBLOCK 231708 - Head-02,MO,69881ac635e880009917730095674b6f6f00bbbdf900cfa7c86f6f00d5371800e366456f6f00f169ba00f806a56f6f00e994c900ffbd546f6f00df954800e024c06f6f00e9145c00d01db66f6f00ca6d1e00c616b36f6f00e1bfbc00ee76be6f6f00aeb85700c4db176f6f00e9d21a00e1df0f6f6f009e52f875baa86f6f57cd473852726f6f02285cf553766f6fefc835e746636f6f36044440cefb6f6f7159067c042c6f6f5f366b6a03b86f6f7b7119008d22396f6f6c240d7282ad6f6f5f27545704d06f6f5b0fd766f5a86f6f6cc27f592c6b6f6f3f354051ebc26f6f6eb8786aacc36f6f1936,"-75.02788333333334,0.0",,233,5
09/Feb/2026 04:41:40,RockBLOCK 228680 - Head_26-02,MO,69881fdb4804a0053f0c053b2b7f04e7fde20f5ce9053ed4053ae97f04e6fdda0f5ced0dc7,"53.002716666666664,9.099683333333333",,37,1
09/Feb/2026 01:12:52,RockBLOCK 231708 - Head-02,MO,6987e28635e867009b0b0a009395796f6f00cff55c00c3125c6f6f0087bb84008d36136f6f1fdd322d7f736f6f2dce8e3f322e6f6f28ffc838561c6f6f3b2cf03a49556f6f28a56834d59d6f6f0c5167fb8a656f6f2415b217d11d6f6f1e62d03bf9276f6f2d25ecf88bd06f6fd8e410cce23d6f6fcd0d63cd2ad06f6f00f48e0a80ac6f6f4657ef54c8196f6f262fab2f27f26f6f0086bdee6b4b486f6f0095ab0600b1e9f76f6f4d0af80452676f6f01471205020c6f6fc73ef384ff6f6f2f27432c92636f6fe292c7ee55006f6fe422adfd188e6f6f1936,"-75.02785,0.13871666666666668",,217,5
08/Feb/2026 21:13:01,RockBLOCK 231708 - Head-02,MO,6987aa4635e7d400f0ff5600efa5086f6f00f22b2a00f35ed46f6f00e2f4d100e3cb7f6f6f00d4694e00d4275e6f6f00d0341300d5bf0d6f6f00d5955900dc21976f6f00e1a54500fd1c0a6f6f010000,"-75.09928333333333,1.8116666666666668",,80,2
08/Feb/2026 21:07:02,RockBLOCK 231709 - Head-03,MO,2de42bfce10a62732f57462f6380fd0c0a61ff312ebb312876fc9f0a628233ab7433c0ecfccb0a614735f24935db30fd020a61a619ca,"-75.02788333333334,0.0",,54,2
08/Feb/2026 21:06:49,RockBLOCK 231709 - Head-03,MO,6987a89236d4a42a53b02a2e42fcc30a61e647ecda47c629fcf90a669d478b6c47989bfcb90a62c347a3cf477b08fccc0a679547ecce480306fccf0a680f48061947fc07fcf40a69e14865a8487668fca60a6eaf48c385489e7afc9f0a70b648bab548dafffcb20a780348be7d48e9fafce00a725948d7b248fbddfce00a7c8a48d521491bf7fcc00a81da2d72402d8906fd1a0a62862d65792d7217fcbb0a61f92da5832da4b5fc880a620b318bf4319c22fd060a61dc35f66735ee75fccd0a62053d33053d1db7fcad0a61c5425920425edffcc30a67fb458762458695fcb80a62c34705df471785fcde0a635947b1fa47adbcfcf70a635f47d6ad47d648fcd50a639247cca847f18bfcc60a64c647aef447cc5cfcc00a647d2e519f2e71fffcc40a62282d8a292d91d8fce40a61562ce5602cbaecfcd70a61e12c42652c2e6cfcc70a62152c5c632c6b39fd090a61fe2ddcaa,"-75.02788333333334,0.0",,340,7
08/Feb/2026 17:41:06,RockBLOCK 231710 - Head-04,MO,6987788a36974831ef0531e0fb63d1e6fcab3972fa396cd563c7bcfc864638fd4624d763bfddfc9b47c2bd47beae63c4ebfc9e47a1bc47ad2963b728fc804789b447947d63c8b1fc6f47e9f147e28b63bb3ffcb34822a8481bc263bb55fc49487139485ccb63bd69fc7c48b3144890d063bbfafc6548dce748bedf63b9aafc6148db1148fb6863b78afc54490b87490aed63bb01fc7548fd78491e3b63bd0bfc6548f5b84907c063c09cfc7948c85748fffb63a95afc5048cc6348c02163bbebfcc7487d5c4878e563b03ffcb54827df48164b63b5dafc84481096480f0f63be00fc7c31e28a31d2bc63bfa0fc91349787349f7663ccf0fc7f386cd7385f1f63b304fc773ed2053ef5c063b713fc7346f8b347231363b408fc8c1a21,"-75.02751666666667,-0.41618333333333335",,284,6
08/Feb/2026 17:12:53,RockBLOCK 231708 - Head-02,MO,6987720635e796f5e0dcf60e586f6ff6484af63ee46f6ff615c4f5f3806f6ff60ab3f612fd6f6ff5fdb5f5e5b46f6ff5b952f5aecb6f6ff5d0b7f5c0796f6ff59becf5c38f6f6ff5c153f5a4c76f6ff5bc70f5a1db6f6ff58ef8f591096f6ff5ab70f57dc46f6ff5a38ff5743c6f6ff59433f599b26f6ff55ad5f55d146f6ff57a43f54cac6f6ff57820f55fb76f6ff55c33f58def6f6ff53939f51d836f6ff52994f54da66f6ff54f44f56f036f6ff57095f532386f6ff54642f540316f6ff555c5f52f226f6ff5323bf53ca46f6f193e,"-74.90533333333333,-2.06505",,209,5
08/Feb/2026 13:12:52,RockBLOCK 231708 - Head-02,MO,698739c635e78cf7208ef724b26f6ff6fe37f712cb6f6ff70022f72e636f6ff74ab4f72a5d6f6ff724fcf7157f6f6ff70374f711006f6ff6f233f6f3f36f6ff729b5f719c86f6ff6ff09f6dc556f6ff6adc6f69f286f6ff6c917f6c83d6f6ff6cd09f6a2f56f6ff67e9af6a13a6f6ff67b0af6ac126f6ff6c2cdf668486f6ff636f0f62b386f6ff5b74ef5f9536f6ff5bd1af5eb796f6ff5a46cf5c2b16f6ff5cd3af5e79e6f6ff5de5bf5dc9c6f6ff5bb7cf5b0286f6ff5f9f9f5ecd66f6ff5c352f5d54e6f6ff5cdedf5e5c36f6f193e,"-74.99308333333333,-0.2767833333333333",,209,5
08/Feb/2026 09:12:53,RockBLOCK 231708 - Head-02,MO,6987018635e70ef6224df61fcc6f6ff66ee9f647966f6ff62d58f60a9e6f6ff5e3f9f5ee7a6f6ff5d6e9f5d3516f6ff58db2f5a5ba6f6ff5c211f5b5586f6ff59392f5dbe16f6ff5ae90f5ebf46f6ff5dc7af5b2866f6ff58582f595a76f6ff58816f556a26f6ff572c4f5a5066f6ff58a4bf587f16f6ff57f0bf5717e6f6ff56bf4f58a6b6f6ff56d24f571486f6ff5290af538446f6ff53e47f5556a6f6ff55d28f52f9a6f6ff56c39f5617a6f6ff51eb7f517756f6ff4c75ef50d956f6ff50da3f4dde56f6ff4fff3f507046f6f1936,"-75.02788333333334,0.0",,209,5
08/Feb/2026 09:07:12,RockBLOCK 231709 - Head-03,MO,2da743fcdf0a62362f43a02f4fa4fd0d0a61be312ae531247bfca00a624433af8533c4f8fccc0a610935f84a35e128fcfe0a616919f5,"-75.02788333333334,0.0",,54,2
08/Feb/2026 09:07:02,RockBLOCK 231709 - Head-03,MO,6986ffd236d549328da2327e96fcc20a613047e9bb47c31cfceb0a6648478a2a479763fcba0a63a747a0f5477834fcc70a674e47e86547feb5fcc90a67c548009047f69efce80a69944861c248728cfca30a6e5d48c1e0489ce0fca10a705a48b97048d9ccfcb60a774f48bdbf48e93afce00a721748d74f48fb63fcde0a7c1f48d4cb491baafcbd0a816f326c6732670cfd1d0a620a2c651a2c718bfcba0a61c52d563a2d5690fc7e0a61dd3188f2319955fd0e0a61aa36003e35f84afcc70a61ce3d40e73d2b88fcae0a619142674e426d09fcc00a681345920945913bfcbd0a6288470cb9471e4cfce40a631647b5a547b161fd010a632747d83d47d7d8fcda0a634647cd0947f1ecfcca0a648647aeb247cc26fcc40a64432eaa292ecb1bfcbd0a61b32c73592c7b3afce10a61122ba2b32b78f1fcd10a61a62b4a7e2b35cdfcc80a61db2bcd052bdc80fd040a61bd2d9ffb,"-75.02788333333334,0.0",,340,7
08/Feb/2026 05:12:59,RockBLOCK 231708 - Head-02,MO,6986c94635e6e21113271128136f6f1137ed1145986f6f1156b511473c6f6f1146a91139476f6f1142ae113dac6f6f114c9f1142cf6f6f1128441139496f6f114b3f114fef6f6f1137d511338f6f6f115f07114a7a6f6f1168a3116ad66f6f1153921168046f6f116ce311747f6f6f11692d1181296f6f117cbd1175276f6f11747f1177e66f6f1174811165a56f6f11869a118a3c6f6f1163241171336f6f1198631185906f6f11893e11777d6f6f118a1d11981d6f6f11889a11ac5d6f6f1192f711a1676f6f1199ae118fd26f6f1936,"-75.02788333333334,0.0",,209,5
08/Feb/2026 01:12:53,RockBLOCK 231708 - Head-02,MO,6986910635e70f11d4e711cf8d6f6f11eefa11f7da6f6f1204271201416f6f11f80311fd386f6f1209d512116e6f6f1213bb1215b16f6f1218bd1228756f6f1236d7122e306f6f1246831245616f6f125101125bad6f6f125d1012639a6f6f125e91126fea6f6f127246127c6b6f6f127d0b127f746f6f128c3712948c6f6f128f6b128cfd6f6f1295061299af6f6f12a0b712a6e06f6f12b85d12beaf6f6f12c2ff12ccf36f6f12c94b12d2016f6f12e80912f19f6f6f12ff5d13024d6f6f12fa421304926f6f1300431309136f6f1936,"-74.99321666666667,0.13838333333333336",,209,5
07/Feb/2026 21:12:53,RockBLOCK 231708 - Head-02,MO,698658c635e6e2f6cf38f6c34c6f6ff6e727f6e59a6f6ff6e5a5f6d53c6f6ff6ebd9f6f7576f6ff6dc69f6dc036f6ff6f1e3f6da6d6f6ff6db27f6eddc6f6ff6ef26f6e4bd6f6ff6e867f6f4b76f6ff70146f6fcff6f6ff6e969f703796f6ff6f38ef6dc866f6ff6e42ff6f9d66f6ff6e270f6ebde6f6ff6f752f6e41c6f6ff6eb76f6eaa06f6ff6fed6f6f4286f6ff6f67ef6ed206f6ff70f5af6f9b86f6ff705faf704db6f6ff6e7e3f6deb86f6ff6f332f71a286f6ff71017f707a56f6ff71ce6f70d4f6f6ff70905f71e8b6f6f1936,"-75.02788333333334,0.0",,209,5
07/Feb/2026 21:07:01,RockBLOCK 231709 - Head-03,MO,2d932cfcdb0a5b552f442e2f504cfd110a5add3133e3312d99fc9f0a5b6133b87d33ce0bfcc90a5a283601a835ea7cfcf90a5a8819fe,"-75.23716666666667,2.81325",,54,2
07/Feb/2026 21:06:51,RockBLOCK 231709 - Head-03,MO,6986571236d51f353b8935189dfcbd0a5a0947e55447beb8fcf60a5f43478a10479745fcc10a5e69479f3a477686fccc0a605247e41347fa6efcc90a60cc47f91747ef57fce70a6292485cd3486db3fca00a674f48c00d489b11fc9e0a694448b82148d88efcb10a702348bcf948e880fce20a6b1448d6ed48fb0cfce00a74ee48d485491b61fcc00a7a322d26902d3067fd170a5b3f2ba6742bb334fcb70a5aef2d1fb02d20affc800a5af73191b031a225fd090a5abf360de53605e5fcbf0a5ae53d4fe83d3a92fca50a5aa34275ef427ba4fcba0a6181459cd9459c0cfcb00a5ba3471386472522fcd80a5c2447b95547b50cfcf30a5c3c47d9ce47d962fcdb0a5c4d47cd6a47f24bfcc50a5d9c47ae7947cbf6fcc00a5d5c2cddbe2cfdd6fcc40a5af92b97c22b9f85fce40a5a402b00482ad75afcce0a5ac92a97302a83befcc70a5afc2b73942b825cfd050a5ae12d8bed,"-75.13595,1.5368333333333335",,340,7
07/Feb/2026 17:41:07,RockBLOCK 231710 - Head-04,MO,6986270a36972731d4de31c6ec63d1ddfcb4395547394f3163c7b8fc7f45f8e545e4c263bfd6fc9b47c13b47bd0e63c4ebfc9a47a4ec47b04a63b722fc874777bd47827f63c8b1fc6747cbbe47c46563bb43fcb34804fb47fe1963bb4ffc464867f148538563bd60fc8648ab5a48890663bbfbfc6348db0548bcf463b9adfc6548d94448f99863b779fc53490b20490a8f63bafafc6348fd3a491dfa63bd26fc6a48f5a54907a563c099fc7b48c85348ffe463a961fc5148cc5c48c01963bbf1fcc7487d444878d263b056fcbe4827b848162a63b5cffc79481083480efc63be05fc7431f11331e14563bf98fc8e34a9bc34b19c63ccf8fc8a38830d38755763b312fc733ef10a3f14cf63b717fc794704e0472f5963b418fc8c1a21,"-74.99308333333333,-0.2767833333333333",,284,6
07/Feb/2026 17:13:01,RockBLOCK 231708 - Head-02,MO,6986208635e68ef75de9f7aa6d6f6ff76670f761086f6ff79451f7a0046f6ff7b136f7a48b6f6ff75c03f799ab6f6ff7a66ef7a52e6f6ff7a134f7bcbc6f6ff7cc67f7a3936f6ff7901af753226f6ff7a4f3f7b7bf6f6ff74f54f754e26f6ff74510f757476f6ff71c70f7800d6f6ff74a32f74bd46f6ff7757ff78f8a6f6ff73c70f74fe66f6ff76286f74a046f6ff7588cf7501c6f6ff707baf766df6f6ff71ebff755306f6ff727e7f77a5d6f6ff72a67f7117c6f6ff71eacf72e2b6f6ff75902f7618b6f6ff74fbdf731e76f6f1936,"-74.87193333333333,-1.9228666666666667",,209,5
07/Feb/2026 13:12:59,RockBLOCK 231708 - Head-02,MO,6985e84635e680f66239f647b76f6ff62f03f6550c6f6ff65a63f640bb6f6ff62eb3f616c16f6ff631f6f628986f6ff62769f612a56f6ff5fc3af607396f6ff5fc8df5ea9c6f6ff6214cf5f7456f6ff60b5df5e43c6f6ff5b509f5a9ca6f6ff5c054f5cd1e6f6ff5c31ff5b7b76f6ff5ce1cf5c5ec6f6ff5b081f596726f6ff5c42df5a8216f6ff55d3cf562866f6ff5689ef557d56f6ff57326f56b976f6ff55997f555c06f6ff55baff548426f6ff54bb6f57b4e6f6ff56919f5356b6f6ff502eff523aa6f6ff4f6abf4cfc66f6f1936,"-74.89635,-2.889866666666667",,209,5
07/Feb/2026 09:57:34,RockBLOCK 228680 - Head_26-02,MO,6985c763480722053bc60537e87f04ecfde10f43c1053bd10537e07f04eefde20f43c20dc7,"53.00725,9.040816666666666",,37,1
07/Feb/2026 09:13:00,RockBLOCK 231708 - Head-02,MO,6985b00635e626f636c9f6688a6f6ff62ddff633746f6ff63ccdf6283c6f6ff64c92f61b426f6ff645c5f65ae56f6ff60655f64eba6f6ff60090f641b76f6ff5fad1f5a6df6f6ff5ddcbf623106f6ff5f609f623296f6ff5d17ff5f8506f6ff5f17cf5cddb6f6ff5c401f5c5a56f6ff5bf9ff5b6c76f6ff5de12f5ee196f6ff5dd01f5f09d6f6ff5df87f5af4d6f6ff5c53ef5baec6f6ff5e387f5a7956f6ff5d7d1f5d7706f6ff59570f5affe6f6ff5b3ebf5adc96f6ff59df2f5b90b6f6ff58f63f596086f6ff5b23af598b66f6f192d,"-75.02771666666666,0.27745",,209,5
07/Feb/2026 09:06:58,RockBLOCK 231709 - Head-03,MO,2d73d7fcdd0a50222f3f642f4b62fd120a4fa9313589312f2afca40a502e33bd3d33d2b6fcc60a4ef236073535f019fcfe0a4f5119f5,"-75.02788333333334,0.0",,54,2
07/Feb/2026 09:06:49,RockBLOCK 231709 - Head-03,MO,6985ae5236d52532fd0532d7a2fcc20a4f1447f03547c96dfcec0a53ec4789924796c2fcb80a554747a0994777e0fcc90a550447e91647ff49fccb0a557d48019b47f7b1fcf00a57424863df48749afca70a5beb48c33b489e2ffc9d0a5dde48ba7a48dad2fcb30a64d348be5548e9d4fcde0a5fc348d7b548fbccfcde0a696648d51a491bf2fcc50a6e9f30a377309730fd1a0a4ff42a3d492a4bf3fcbd0a4fc52cf8352cfa3bfc860a4fcd31999131aa1afd0b0a4f9136189b361099fcc90a4fb13d5e5e3d490afcb00a4f72428492428a47fcc00a56af45a7ca45a6e9fcb80a5076471a73472bfdfcdc0a50ee47bd0d47b8c8fcf90a510a47db6c47db01fcd80a510f47cdd747f2b6fcd00a526547ae4f47cbcbfcc50a522d2c36d02c56d1fcc30a4fa729f11729f8effce60a4f12296f82294759fcd60a4fa6298cd4297882fcc50a4fd22b0a182b197afd040a4fb02d6cc9,"-75.02788333333334,0.0",,340,7
07/Feb/2026 05:13:02,RockBLOCK 231708 - Head-02,MO,698577c535e50ef550b0f5400a6f6ff5667af561e16f6ff55405f53e366f6ff55bc2f54bb06f6ff5442af541de6f6ff538f6f54c636f6ff52b2ff549096f6ff5328cf519d16f6ff52e78f532246f6ff5366af530f86f6ff52b83f5266a6f6ff52553f50e2c6f6ff52e34f5143f6f6ff527e1f504b96f6ff5248ef52c8e6f6ff50429f4f57e6f6ff4fe7cf4ef2a6f6ff50bd5f4dccc6f6ff4d189f4f4f06f6ff4d4b0f4e91b6f6ff4f5cff4ff1c6f6ff4d05cf4df1e6f6ff4c382f4c1306f6ff4ade2f4b9d56f6ff4aff6f4c7bd6f6f1924,"-75.02788333333334,0.0",,209,5
07/Feb/2026 01:13:52,RockBLOCK 231708 - Head-02,MO,69853f8635e53912b19612b20f6f6f12bd4012d0d36f6f12ddab12ea5c6f6f1301da12f7526f6f131b39131c746f6f132afc13371f6f6f133ad9134e5c6f6f1361f2135d596f6f137cab1385c46f6f13896813a0c26f6f13b18813b8d56f6f13c88713d0726f6f13db2013d8cd6f6f13f51413f4a76f6f14085f140af96f6f1426dc142fb16f6f143d431438416f6f144fc2144b146f6f14656c146e376f6f147aae1485c06f6f1494081492566f6f14ac1a14b1626f6f14c5fa14c3d96f6f14cf8a14d9306f6f14ed0614eecb6f6f192d,"-74.99288333333334,0.4151666666666667",,209,5
06/Feb/2026 21:12:56,RockBLOCK 231708 - Head-02,MO,6985074535e542f76e21f7796c6f6ff770dff77c766f6ff7951af77a3b6f6ff79413f785b46f6ff78924f799446f6ff79a0df7a61e6f6ff7a41df7b53d6f6ff79a4bf7b5ae6f6ff7baddf7b6186f6ff7bf4bf7bffc6f6ff7c689f7cd836f6ff7df6df7d7b66f6ff7d57df7eeba6f6ff7f141f7f0d26f6ff7f87df80de46f6ff7f2e9f7fc5d6f6ff80935f824db6f6ff8170ef824da6f6ff82de1f80fd96f6ff82910f82bc06f6ff83b31f844026f6ff838e9f8512d6f6ff85019f82fbe6f6ff84a16f84bbd6f6ff86144f86d0f6f6f1936,"-75.10371666666667,1.1151",,209,5
06/Feb/2026 21:07:06,RockBLOCK 231709 - Head-03,MO,2d7b99fcdd0a53392f4a4a2f5662fd0d0a52c13140193139dcfca90a534433c4d633da57fcce0a520b360eda35f7bcfcfd0a526919fe,"-75.29463333333334,3.6732",,54,2
06/Feb/2026 21:06:53,RockBLOCK 231709 - Head-03,MO,6985059236d4ad353dca351464fcc20a51ba47eedc47c818fcf80a56c74789ba479703fcbc0a595447a450477bb3fcca0a57ee47f03e4806a8fccc0a5867480c734802b3fcee0a5a284869064879c0fca60a5ec848c4b8489fa6fca30a60b348bbc248dc01fcaa0a673d48bf2148ea91fce20a62ba48d82e48fc3efcdd0a6c3848d590491c70fcc50a716f2982cd29896efd160a53322957e2296986fcb80a52e82ceea12cf0d5fc6b0a52da31a89931b920fd0b0a529e36259d361d9efcc50a52c13d6d673d5810fcad0a52804293304298dcfcbe0a59f745b26c45b19dfcb60a53864721114732a5fcdd0a53f147c08a47bc3bfcf50a541d47dccc47dc69fcd00a541847ce1047f2fbfcc70a557547adf447cb77fcbc0a5543292058293e65fccd0a52fe289e4528a5bafce70a524628b70c288f69fcd20a52c529057228f207fcc20a52ed2aeb152af9b9fd0a0a52c92d747f,"-75.29236666666667,3.8140666666666667",,340,7
06/Feb/2026 17:40:59,RockBLOCK 231710 - Head-04,MO,6984d58a36962231d92b31cb3663d1dbfcaf395d3239571663c7acfc8646256346115a63bfcefc9a47c63247c22a63c4eafc9e47a1ff47ad5f63b723fc85477cc447878063c8bafc6747d6f447cfaf63bb3afcb4480fe94808ec63bb5cfc3c486b6a48570063bd65fc7e48aea6488c5b63bc08fc6448db9448bd7f63b9aafc5d48da1148fa6663b77efc4a490b55490acb63baf3fc7148fd70491e2c63bd22fc6748f5bb4907c263c089fc7a48c85148fff263a960fc4948cc6b48c02963bc03fcc6487d594878e063b03ffcbb4827d048163b63b5d8fc7e48108c480f0863be04fc7a32025831f29763bf98fc9334ba3634c22e63cce8fc80389862388aac63b30cfc743f10993f346d63b725fc7f4710f4473b6863b415fc961a18,"-74.99321666666667,-0.13838333333333336",,284,6
06/Feb/2026 17:13:01,RockBLOCK 231708 - Head-02,MO,6984cf0535e5dbf8b3a8f8b6356f6ff8ba15f8ba7b6f6ff8bb4ff8bc356f6ff8bbc9f8bbf86f6ff8c1b7f8c2786f6ff8beb0f8bf8d6f6ff8c1bff8c2e06f6ff8c485f8c83f6f6ff8ca35f8cb866f6ff8cd7bf8ceb66f6ff8d1ddf8d2d96f6ff8d2fdf8d53f6f6ff8d51af8d59f6f6ff8d75af8d72f6f6ff8d89ef8da1a6f6ff8d72bf8d6b66f6ff8d615f8d6306f6ff8d932f8d9056f6ff8da2ff8da356f6ff8da53f8dc8c6f6ff8e2dcf8e4e76f6ff8e522f8e65c6f6ff8e704f8e7276f6ff8e776f8e6866f6ff8d5cdf8d31a6f6f193e,"-74.99288333333334,-0.4151666666666667",,209,5
